,Unnamed: 0,filename,mean,std,alpha,beta,protein_name
7716,7716,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q58637-F1-model_v2.pdb,91.6603105590062,7.133323881122607,0.865979381443299,0.0, UNCHARACTERIZED PROTEIN MJ1240
7722,7722,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q52440-F1-model_v2.pdb,96.40667065868264,6.590503905609772,0.0,0.4770642201834862, BIPHENYL DIOXYGENASE FERREDOXIN
7725,7725,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P43785-F1-model_v2.pdb,95.98660170523752,5.046565482123106,0.2897196261682243,0.2523364485981308, THIOREDOXIN (P43785)
7726,7726,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7K722-F1-model_v2.pdb,91.5247630619684,11.97208407075908,0.5636363636363636,0.0181818181818181, CYTOCHROME C6 (B7K722)
7727,7727,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C1CQY3-F1-model_v2.pdb,93.71680681818182,5.24997181022292,0.875,0.0, UPF0342 PROTEIN SPT_0901
7732,7732,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q473R0-F1-model_v2.pdb,98.07586387434556,1.528616101465076,0.0,0.3267326732673267, UREASE SUBUNIT BETA (Q473R0)
7734,7734,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5U3N7-F1-model_v2.pdb,94.2169686800895,7.001513857165744,0.0,0.4642857142857143, PROTEIN CHURCHILL (Q5U3N7)
7742,7742,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P76078-F1-model_v2.pdb,90.30634715025909,10.015863848196055,0.2210526315789473,0.2105263157894736," 1,2-PHENYLACETYL-COA EPOXIDASE,"
7746,7746,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2NVZ9-F1-model_v2.pdb,90.71761737089204,12.266027077340311,0.7431192660550459,0.0, TRP OPERON REPRESSOR (Q2NVZ9)
7747,7747,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B2TWD5-F1-model_v2.pdb,94.5410550996483,5.753347998272539,0.4095238095238095,0.019047619047619, MET REPRESSOR (B2TWD5)
7750,7750,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B1XLM3-F1-model_v2.pdb,97.3275,3.121768939896508,0.49,0.2, UREASE SUBUNIT GAMMA (B1XLM3)
7751,7751,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P84874-F1-model_v2.pdb,97.48087671232878,2.271938535882419,0.1752577319587628,0.3402061855670103, FERREDOXIN-2 (P84874)
7755,7755,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5FCZ6-F1-model_v2.pdb,94.4876923076923,4.866444685043921,0.8823529411764706,0.0, ATP SYNTHASE SUBUNIT C (B5FCZ6)
7778,7778,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00214-F1-model_v2.pdb,97.85632508833925,1.8242885359174623,0.1308411214953271,0.1214953271028037, FERREDOXIN-1 (P00214)
7780,7780,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4WEX0-F1-model_v2.pdb,94.2667162329616,10.482915433345502,0.392156862745098,0.2156862745098039, UPF0213 PROTEIN ENT638_3592
7782,7782,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1JIP2-F1-model_v2.pdb,90.2195205479452,9.43449818864234,0.0,0.422680412371134, 10 KDA CHAPERONIN (A1JIP2)
7789,7789,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q02348-F1-model_v2.pdb,92.4296866840731,9.09210989286436,0.4038461538461538,0.0961538461538461, PROTEIN RECA (Q02348)
7799,7799,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3L0E8-F1-model_v2.pdb,94.34784864864864,5.873537487318065,0.7727272727272727,0.0, UPF0122 PROTEIN CLJ_B2675
7800,7800,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P51422-F1-model_v2.pdb,93.7015871254162,9.408184822492268,0.063063063063063,0.5135135135135135, 60S RIBOSOMAL PROTEIN L35A-4
7808,7808,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q4ZN10-F1-model_v2.pdb,97.19774025974029,3.037658673756696,0.48,0.2, UREASE SUBUNIT GAMMA (Q4ZN10)
7813,7813,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q05926-F1-model_v2.pdb,91.74393665158372,4.015681239216018,0.5137614678899083,0.1559633027522936, GLUTAREDOXIN-8 (Q05926)
7815,7815,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P33763-F1-model_v2.pdb,93.63189839572192,5.221030245449759,0.6521739130434783,0.0434782608695652, PROTEIN S100-A5 (P33763)
7818,7818,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O51890-F1-model_v2.pdb,96.06875854214124,4.601269056747984,0.2962962962962963,0.287037037037037, THIOREDOXIN (O51890)
7820,7820,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5YTE1-F1-model_v2.pdb,92.38606263982103,11.5645138159461,0.8532110091743119,0.0, UPF0265 PROTEIN YEEX (B5YTE1)
7821,7821,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0SRK7-F1-model_v2.pdb,97.03498603351952,1.990704971792942,0.2696629213483146,0.4044943820224719, ACYLPHOSPHATASE (Q0SRK7)
7833,7833,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P32005-F1-model_v2.pdb,90.108367003367,14.549699229538126,0.0,0.3647058823529412, OXYTOCIN-NEUROPHYSIN 1 (P32005)
7834,7834,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8R961-F1-model_v2.pdb,96.0673108108108,4.076957687354348,0.2666666666666666,0.4333333333333333, ACYLPHOSPHATASE (Q8R961)
7842,7842,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O07638-F1-model_v2.pdb,90.6201464713715,10.182994144758274,0.8494623655913979,0.0, UPF0358 PROTEIN YLAN (O07638)
7846,7846,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P64670-F1-model_v2.pdb,94.9285433070866,6.620680385763551,0.4554455445544554,0.1485148514851485, UNCHARACTERIZED PROTEIN MB0029
7848,7848,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P28112-F1-model_v2.pdb,90.26463470319636,11.247172307394438,0.1504424778761062,0.0884955752212389, PROTEIN WNT-10 (P28112)
7853,7853,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q733J5-F1-model_v2.pdb,96.0125806451613,6.4096552330550525,0.0642201834862385,0.2935779816513761, UREASE SUBUNIT BETA (Q733J5)
7856,7856,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P12243-F1-model_v2.pdb,95.36227662178705,5.652265018145654,0.2990654205607476,0.2523364485981308, THIOREDOXIN 1 (P12243)
7857,7857,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FZ47-F1-model_v2.pdb,95.08853862212943,8.253229655310042,0.6818181818181818,0.0, UPF0122 PROTEIN SAOUHSC_01206
7858,7858,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00093-F1-model_v2.pdb,97.02009422850412,2.3832429807665543,0.4247787610619469,0.0176991150442477, CYTOCHROME C2 (P00093)
7860,7860,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7M3C1-F1-model_v2.pdb,93.41545574636724,5.502465421699442,0.6770833333333334,0.0, MYOGLOBIN (Q7M3C1)
7862,7862,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5PGB1-F1-model_v2.pdb,93.57064732142858,4.985362259431173,0.3539823008849557,0.3008849557522124, CHAPERONE PROTEIN SIGE (Q5PGB1)
7866,7866,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A3C7-F1-model_v2.pdb,97.5951715039578,2.3856999569456683,0.1212121212121212,0.3333333333333333, FERREDOXIN-1 (P0A3C7)
7867,7867,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8K9V6-F1-model_v2.pdb,92.6277278106509,5.54064604754155,0.5046728971962616,0.1775700934579439, GLUTAREDOXIN 4 (Q8K9V6)
7869,7869,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00247-F1-model_v2.pdb,97.80935914552738,2.306092671106283,0.1212121212121212,0.3333333333333333, FERREDOXIN (P00247)
7871,7871,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B2U7N4-F1-model_v2.pdb,97.49817120622568,2.382115246961502,0.48,0.2, UREASE SUBUNIT GAMMA (B2U7N4)
7876,7876,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6G9X7-F1-model_v2.pdb,95.0829018789144,7.903639560445362,0.7454545454545455,0.0, UPF0122 PROTEIN SAS1170
7888,7888,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P01653-F1-model_v2.pdb,96.42568509615384,3.606265716119466,0.0,0.4907407407407407, IG KAPPA CHAIN V-V REGION W3082
7895,7895,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O29156-F1-model_v2.pdb,94.93630887185104,6.527855223850074,0.4601769911504424,0.1415929203539823, UNCHARACTERIZED PROTEIN AF_1109
7898,7898,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P45688-F1-model_v2.pdb,95.52033141210376,8.932488529580557,0.2959183673469387,0.336734693877551, CARBOXYSOME SHELL PROTEIN
7899,7899,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P56375-F1-model_v2.pdb,93.01993997599038,14.83266322397043,0.2358490566037736,0.3867924528301887, ACYLPHOSPHATASE-2 (P56375)
7900,7900,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A5U9V5-F1-model_v2.pdb,97.8888578680203,1.5690111228593526,0.0396039603960396,0.3267326732673267, UREASE SUBUNIT BETA (A5U9V5)
7903,7903,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P76509-F1-model_v2.pdb,91.17863387978142,8.598644784080022,0.3626373626373626,0.1538461538461538, PUTATIVE METHYLTRANSFERASE YFDM
7904,7904,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1L190-F1-model_v2.pdb,92.31102040816326,8.928269429916918,0.9204545454545454,0.0, SYNAPTONEMAL COMPLEX CENTRAL
7922,7922,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P82460-F1-model_v2.pdb,97.78121980676327,1.3074023125103649,0.4095238095238095,0.2761904761904762, THIOREDOXIN (P82460)
7923,7923,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q4A8W4-F1-model_v2.pdb,92.09566216216216,8.828652201592064,0.8910891089108911,0.0, ATP SYNTHASE SUBUNIT C (Q4A8W4)
7929,7929,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A0KTV6-F1-model_v2.pdb,92.94141193595344,8.454803887607744,0.3295454545454545,0.3181818181818182, UPF0250 PROTEIN SHEWANA3_0990
7944,7944,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0IRB0-F1-model_v2.pdb,91.24759142496848,7.447070151789681,0.4495412844036697,0.1651376146788991, GLUTAREDOXIN-C13 (Q0IRB0)
7959,7959,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B1LEK0-F1-model_v2.pdb,92.62171264367817,11.694906875942474,0.7592592592592593,0.0, TRP OPERON REPRESSOR (B1LEK0)
7962,7962,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q144E2-F1-model_v2.pdb,97.59946153846154,2.815043966010476,0.49,0.18, UREASE SUBUNIT GAMMA (Q144E2)
7964,7964,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P07031-F1-model_v2.pdb,94.55977528089888,13.66335388549195,0.2427184466019417,0.3980582524271844, ACYLPHOSPHATASE-2 (P07031)
7967,7967,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q32AD6-F1-model_v2.pdb,94.62438452520516,5.635057677744506,0.4095238095238095,0.019047619047619, MET REPRESSOR (Q32AD6)
7968,7968,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5Y266-F1-model_v2.pdb,92.7784730195178,11.653345511818229,0.7522935779816514,0.0, TRP OPERON REPRESSOR (B5Y266)
7970,7970,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6G9F7-F1-model_v2.pdb,96.54776847977683,2.1043771310243566,0.2584269662921348,0.4269662921348314, ACYLPHOSPHATASE (Q6G9F7)
7979,7979,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P52112-F1-model_v2.pdb,95.87304093567252,3.8432835458145616,0.7614678899082569,0.0, MEMBRANE PROTEIN GLPM (P52112)
7980,7980,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q21YG7-F1-model_v2.pdb,96.92598591549296,4.680433448667683,0.2391304347826087,0.3804347826086957, ACYLPHOSPHATASE (Q21YG7)
7983,7983,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P51600-F1-model_v2.pdb,95.71132971506104,6.010630169099319,0.3404255319148936,0.3829787234042553, GTP CYCLOHYDROLASE 1 (P51600)
7987,7987,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9KSA4-F1-model_v2.pdb,93.43472375690608,8.455700310522442,0.2637362637362637,0.3846153846153846, ACYLPHOSPHATASE (Q9KSA4)
7993,7993,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P37977-F1-model_v2.pdb,98.08460076045628,1.059961019466169,0.3402061855670103,0.3195876288659793, UNCHARACTERIZED PROTEIN SCO4036
7995,7995,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O28415-F1-model_v2.pdb,95.53281622911696,7.845334730465875,0.1538461538461538,0.3365384615384615, UNCHARACTERIZED PROTEIN AF_1864
8002,8002,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8EVM2-F1-model_v2.pdb,91.87395573997232,7.211897873361795,0.8653846153846154,0.0, ATP SYNTHASE SUBUNIT C (A8EVM2)
8003,8003,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B3EGF3-F1-model_v2.pdb,93.71446749654218,5.082959662930048,0.0,0.4210526315789474, 10 KDA CHAPERONIN (B3EGF3)
8015,8015,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P58699-F1-model_v2.pdb,92.55766934557978,11.591115058500336,0.7777777777777778,0.0, TRP OPERON REPRESSOR (P58699)
8018,8018,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P35744-F1-model_v2.pdb,94.75007761966364,9.034194620385072,0.2525252525252525,0.4242424242424242, ACYLPHOSPHATASE-2 (P35744)
8019,8019,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B0TT69-F1-model_v2.pdb,97.50487046632124,2.12263641397092,0.48,0.2, UREASE SUBUNIT GAMMA (B0TT69)
8024,8024,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P35078-F1-model_v2.pdb,98.08715261959,2.99602030672387,0.1909090909090909,0.2181818181818181, RIBONUCLEASE (P35078)
8026,8026,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B9DPJ5-F1-model_v2.pdb,94.9037420718816,7.662452490847031,0.7545454545454545,0.0, UPF0122 PROTEIN SCA_0859
8029,8029,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8SQA6-F1-model_v2.pdb,90.38686968838527,11.421986339039044,0.3333333333333333,0.1612903225806451, C-C MOTIF CHEMOKINE 3 (Q8SQA6)
8030,8030,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9MZC2-F1-model_v2.pdb,98.36575862068965,1.0528684679016391,0.3076923076923077,0.2980769230769231, L-RHAMNOSE MUTAROTASE (A9MZC2)
8034,8034,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0ADH2-F1-model_v2.pdb,90.02147445255474,9.280873197875335,0.3186813186813186,0.1538461538461538, INSERTION ELEMENT IS1 PROTEIN
8035,8035,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00084-F1-model_v2.pdb,97.7545671267252,1.812769350265813,0.3364485981308411,0.0186915887850467, CYTOCHROME C2 (P00084)
8037,8037,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P46230-F1-model_v2.pdb,95.07390096618356,7.72774402117843,0.6666666666666666,0.0, ADENINE DNA GLYCOSYLASE
8038,8038,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P10575-F1-model_v2.pdb,97.27739077669902,1.95984237842344,0.4528301886792453,0.1886792452830188, GLUTAREDOXIN-1 (P10575)
8039,8039,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9A5D7-F1-model_v2.pdb,97.1416170212766,2.8824503850234136,0.3522727272727273,0.3295454545454545, TOXIN RELE2 (Q9A5D7)
8042,8042,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00090-F1-model_v2.pdb,97.8545390898483,1.523828870259019,0.3947368421052631,0.0175438596491228, CYTOCHROME C2 (P00090)
8043,8043,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9GNG8-F1-model_v2.pdb,92.45992366412214,9.450968309062604,0.2588235294117647,0.3294117647058823, TOXIN BMKATX15 (Q9GNG8)
8046,8046,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q53B56-F1-model_v2.pdb,90.52251436781609,9.680363277762297,0.2087912087912088,0.2857142857142857, LONG NEUROTOXIN OH-57 (Q53B56)
8054,8054,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-L0GCW8-F1-model_v2.pdb,90.98952261306532,8.051505322798743,0.1826923076923076,0.3269230769230769, TOXIN-LIKE PROTEIN 14 (L0GCW8)
8056,8056,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A2RD25-F1-model_v2.pdb,93.9864005805515,3.2409358862272133,0.611764705882353,0.0235294117647058, UPF0291 PROTEIN SPYM50407
8058,8058,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6AD41-F1-model_v2.pdb,90.68358695652174,9.080806497476557,0.0,0.3775510204081632, 10 KDA CHAPERONIN (Q6AD41)
8065,8065,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B2JLI5-F1-model_v2.pdb,96.88660460021906,5.268255682345733,0.2592592592592592,0.287037037037037, L-RHAMNOSE MUTAROTASE (B2JLI5)
8069,8069,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A4L3-F1-model_v2.pdb,96.70747847478474,2.7679408581001343,0.3398058252427184,0.2718446601941747, THIOREDOXIN (P0A4L3)
8070,8070,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8U9H0-F1-model_v2.pdb,93.6374704142012,8.833733301667118,0.8235294117647058,0.0, UPF0335 PROTEIN ATU3758
8071,8071,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9NJC7-F1-model_v2.pdb,91.9500909090909,9.213666758856144,0.2588235294117647,0.3294117647058823, BMK AGP-SYPU2 (Q9NJC7)
8072,8072,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O09035-F1-model_v2.pdb,92.23905247813413,6.990315195798015,0.6781609195402298,0.0, DIAZEPAM-BINDING INHIBITOR-LIKE
8073,8073,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P55078-F1-model_v2.pdb,97.80690981432362,1.3560955322772432,0.0,0.532608695652174, BETA-2-MICROGLOBULIN (P55078)
8076,8076,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1T9N6-F1-model_v2.pdb,97.13816774193548,2.467050896658064,0.48,0.18, UREASE SUBUNIT GAMMA (A1T9N6)
8085,8085,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O05290-F1-model_v2.pdb,91.75947698744773,12.577260260799267,0.6902654867256637,0.0, PROBABLE UPF0122 PROTEIN
8087,8087,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8N6N6-F1-model_v2.pdb,90.40897714907506,15.463979383269391,0.247787610619469,0.2743362831858407, PROTEIN NATD1 (Q8N6N6)
8093,8093,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q1GYY7-F1-model_v2.pdb,90.01341986455981,12.063624498764458,0.3451327433628318,0.3628318584070796, UPF0102 PROTEIN MFLA_2283
8103,8103,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P00250-F1-model_v2.pdb,96.89582990397804,2.919935903920066,0.1237113402061855,0.3402061855670103, FERREDOXIN-1 (P00250)
8113,8113,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O42859-F1-model_v2.pdb,92.71388248847926,11.511452803211633,0.4761904761904761,0.0380952380952381, PROBABLE 37S RIBOSOMAL PROTEIN
8115,8115,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5YWS0-F1-model_v2.pdb,97.25269677419354,2.4085910387454903,0.48,0.18, UREASE SUBUNIT GAMMA (Q5YWS0)
8116,8116,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9AF71-F1-model_v2.pdb,98.0348244473342,1.6897617968724337,0.0,0.3267326732673267, UREASE SUBUNIT BETA (A9AF71)
8117,8117,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P29773-F1-model_v2.pdb,95.52161255411256,8.908694455521175,0.3818181818181818,0.1272727272727272, PROTEIN C-ETS-2 (P29773)
8126,8126,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P9WFE6-F1-model_v2.pdb,97.28943371943372,2.3624235943564145,0.49,0.18, UREASE SUBUNIT GAMMA (P9WFE6)
8128,8128,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8LS71-F1-model_v2.pdb,98.08429752066117,1.1842547096239808,0.2692307692307692,0.3076923076923077, L-RHAMNOSE MUTAROTASE (A8LS71)
8130,8130,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P15228-F1-model_v2.pdb,92.17334365325075,8.273007376346591,0.3411764705882353,0.2352941176470588, TOXIN BMKAEP (P15228)
8133,8133,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P82920-F1-model_v2.pdb,96.2843682795699,4.013694719314615,0.5747126436781609,0.0," 28S RIBOSOMAL PROTEIN S21,"
8140,8140,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P18315-F1-model_v2.pdb,95.23122276029056,9.90775880723482,0.0,0.3113207547169811, UREASE SUBUNIT BETA (P18315)
8143,8143,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P02623-F1-model_v2.pdb,97.010169286578,3.3533872814110275,0.4907407407407407,0.037037037037037, PARVALBUMIN BETA (P02623)
8150,8150,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P62776-F1-model_v2.pdb,90.01859824780976,12.725419272350846,0.4466019417475728,0.0, HISTONE H4 (P62776)
8158,8158,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3K192-F1-model_v2.pdb,90.35585845347312,15.603813918327434,0.6344086021505376,0.043010752688172, UPF0223 PROTEIN SAK_1090
8164,8164,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P62795-F1-model_v2.pdb,90.4749625,12.4693972889067,0.4466019417475728,0.0, HISTONE H4 (P62795)
8169,8169,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-D5V2I8-F1-model_v2.pdb,90.40154831199068,15.38592636791077,0.5384615384615384,0.0, N(2)-FIXATION SUSTAINING
8170,8170,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O29506-F1-model_v2.pdb,91.16730666666668,9.419955382729912,0.5393258426966292,0.1685393258426966, UNCHARACTERIZED PROTEIN AF_0752
8177,8177,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O86332-F1-model_v2.pdb,96.8626972010178,5.414793124636715,0.3366336633663366,0.2871287128712871, PUTATIVE MONOOXYGENASE RV0793
8190,8190,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C6AR50-F1-model_v2.pdb,97.4390218790219,3.1527765248238144,0.48,0.2, UREASE SUBUNIT GAMMA (C6AR50)
8192,8192,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A0L171-F1-model_v2.pdb,90.50526536312849,8.275133397765346,0.0,0.4375, 10 KDA CHAPERONIN (A0L171)
8193,8193,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P01804-F1-model_v2.pdb,95.03667436489609,5.293699905180646,0.0,0.4774774774774775, IG HEAVY CHAIN V-III REGION
8195,8195,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q640U4-F1-model_v2.pdb,97.82106280193236,2.833474136470325,0.3904761904761905,0.019047619047619," CYTOCHROME C, SOMATIC (Q640U4)"
8197,8197,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9MR96-F1-model_v2.pdb,92.78986206896552,11.84578297259614,0.7592592592592593,0.0, TRP OPERON REPRESSOR (A9MR96)
8207,8207,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q83WI9-F1-model_v2.pdb,90.83304862023653,11.856950906225538,0.0,0.4019607843137255, 10 KDA CHAPERONIN 1 (Q83WI9)
8209,8209,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q97Q59-F1-model_v2.pdb,93.556818700114,5.396764056845578,0.8839285714285714,0.0, UPF0342 PROTEIN SP_1372
8211,8211,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P33628-F1-model_v2.pdb,90.7453559322034,7.1991434371906,0.3008849557522124,0.1238938053097345, TUBULIN ALPHA CHAIN (P33628)
8226,8226,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q67PE4-F1-model_v2.pdb,96.0182319173364,6.29870548517105,0.7476635514018691,0.0, UPF0122 PROTEIN STH1464
8229,8229,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B1YUG1-F1-model_v2.pdb,97.38895886889462,3.313282115395588,0.49,0.18, UREASE SUBUNIT GAMMA (B1YUG1)
