,Unnamed: 0,filename,mean,std,alpha,beta,protein_name
8307,8307,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1QZK3-F1-model_v2.pdb,94.02852498494885,4.200028459968734,0.4476190476190476,0.1761904761904762, ADENYLATE KINASE (A1QZK3)
8308,8308,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q96SL4-F1-model_v2.pdb,93.3206531986532,13.274040655765194,0.3101604278074866,0.1711229946524064, GLUTATHIONE PEROXIDASE 7
8312,8312,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q97FZ9-F1-model_v2.pdb,97.96708706786173,1.9426124295180536,0.5692307692307692,0.1076923076923077, RUBRERYTHRIN-1 (Q97FZ9)
8313,8313,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7UNY1-F1-model_v2.pdb,94.458025477707,5.769367575039001,0.6532663316582915,0.0100502512562814, CHAPERONE PROTEIN TORD (B7UNY1)
8315,8315,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O58736-F1-model_v2.pdb,96.15672727272728,3.3630535962539163,0.5860215053763441,0.1344086021505376, UPF0200 PROTEIN PH1008 (O58736)
8322,8322,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-S5VBU1-F1-model_v2.pdb,91.57888958990536,8.713228604266451,0.7184466019417476,0.0194174757281553, POTASSIUM CHANNEL B446_29190
8327,8327,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B0T2E3-F1-model_v2.pdb,95.85507399577163,3.6043613729951023,0.5714285714285714,0.1216931216931216, ADENYLATE KINASE (B0T2E3)
8330,8330,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C0Z838-F1-model_v2.pdb,97.19861229458309,3.474513276013308,0.5280373831775701,0.1869158878504672, PROBABLE TRANSALDOLASE (C0Z838)
8333,8333,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FXW6-F1-model_v2.pdb,94.71878255602668,6.141261540503377,0.3478260869565217,0.2125603864734299, URIDINE KINASE (Q2FXW6)
8337,8337,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q57NR0-F1-model_v2.pdb,93.61884638737097,7.615505832715345,0.3219512195121951,0.2585365853658536, THYMIDINE KINASE (Q57NR0)
8346,8346,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8GW85-F1-model_v2.pdb,92.82960849369609,6.505042904632963,0.0,0.5265957446808511, ELONGATION FACTOR P (A8GW85)
8348,8348,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2K5N6-F1-model_v2.pdb,94.6742538265306,6.843441143761165,0.245,0.275, THYMIDINE KINASE (Q2K5N6)
8349,8349,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P73728-F1-model_v2.pdb,96.6886953597848,3.7245909646654143,0.2328042328042328,0.2645502645502645, PEROXIREDOXIN SLL1621 (P73728)
8350,8350,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P77657-F1-model_v2.pdb,90.76273519163765,9.35320557871496,0.3125,0.235576923076923, UNCHARACTERIZED PROTEIN YAGK
8351,8351,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0ALG8-F1-model_v2.pdb,93.4034287661895,6.027765299116343,0.0425531914893617,0.5319148936170213, ELONGATION FACTOR P (Q0ALG8)
8365,8365,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A9L4-F1-model_v2.pdb,95.14278876834716,5.188512808570328,0.3834951456310679,0.2184466019417475, FKBP-TYPE 22 KDA PEPTIDYL-
8370,8370,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q87AD1-F1-model_v2.pdb,96.37099669966996,3.9945538993452807,0.0785340314136125,0.4450261780104712, DCTP DEAMINASE (Q87AD1)
8373,8373,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9V1V9-F1-model_v2.pdb,93.0355747126437,6.876584337717464,0.5051020408163265,0.1683673469387755, ADENYLATE KINASE (Q9V1V9)
8374,8374,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9TRZ7-F1-model_v2.pdb,93.21515389652916,6.975920617400353,0.1649484536082474,0.3608247422680412, METALLOPROTEINASE INHIBITOR 2
8377,8377,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P05642-F1-model_v2.pdb,97.53789103690686,2.3049062832690432,0.6744186046511628,0.0, CYTOCHROME B6 (P05642)
8381,8381,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4FBF7-F1-model_v2.pdb,94.3011080139373,6.980848462267417,0.0212765957446808,0.5159574468085106, ELONGATION FACTOR P (A4FBF7)
8385,8385,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8ECK0-F1-model_v2.pdb,94.6856217277487,5.253616792651566,0.2395833333333333,0.2916666666666667, THYMIDINE KINASE (Q8ECK0)
8388,8388,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P52486-F1-model_v2.pdb,94.66141955835964,5.964328975665617,0.4371859296482412,0.1306532663316583, UBIQUITIN-CONJUGATING ENZYME
8389,8389,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A3NAE5-F1-model_v2.pdb,95.71587116564416,5.854948130880713,0.4951456310679611,0.1262135922330097, THYMIDYLATE KINASE (A3NAE5)
8392,8392,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O73770-F1-model_v2.pdb,92.68777300613498,10.096261466139117,0.835,0.0, PROTEIN DGCR6 (O73770)
8393,8393,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9HZY8-F1-model_v2.pdb,93.7847937795808,12.298093980744785,0.3880597014925373,0.1343283582089552, ESTERASE TESA (Q9HZY8)
8396,8396,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B9LU81-F1-model_v2.pdb,96.9490120967742,5.239132213383819,0.1534653465346534,0.396039603960396, IMP CYCLOHYDROLASE (B9LU81)
8397,8397,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9D0R8-F1-model_v2.pdb,90.94307034845497,12.980202590012215,0.3282051282051282,0.2666666666666666, PROTEIN LSM12 HOMOLOG (Q9D0R8)
8400,8400,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0T4C2-F1-model_v2.pdb,95.0717161916313,11.3178410878997,0.3720930232558139,0.227906976744186, RIBONUCLEASE T (Q0T4C2)
8404,8404,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9PPF3-F1-model_v2.pdb,95.18734265734264,5.234073744908239,0.4947916666666667,0.1302083333333333, THYMIDYLATE KINASE (Q9PPF3)
8406,8406,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A2RIC4-F1-model_v2.pdb,94.9314429928741,6.136043778389553,0.4834123222748815,0.1279620853080568, THYMIDYLATE KINASE (A2RIC4)
8407,8407,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A8Y3-F1-model_v2.pdb,94.4130031152648,7.862688819181389,0.5175879396984925,0.1557788944723618, ALPHA-D-GLUCOSE 1-PHOSPHATE
8409,8409,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3LNW7-F1-model_v2.pdb,96.31960914010824,5.748991662793586,0.5,0.1273584905660377, THYMIDYLATE KINASE (C3LNW7)
8411,8411,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6LD69-F1-model_v2.pdb,96.21874063989108,3.186991425030142,0.5578947368421052,0.1210526315789473, ADENYLATE KINASE (A6LD69)
8412,8412,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q1LTX5-F1-model_v2.pdb,93.71443390634262,5.509052271137891,0.4553990610328638,0.1737089201877934, ADENYLATE KINASE (Q1LTX5)
8415,8415,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4SYT7-F1-model_v2.pdb,95.87532978014656,6.551280581408111,0.4438775510204081,0.1683673469387755, RIBONUCLEASE HII (A4SYT7)
8417,8417,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1WUY3-F1-model_v2.pdb,96.42041049798117,3.546801437512983,0.0793650793650793,0.4497354497354497, DCTP DEAMINASE (A1WUY3)
8427,8427,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A7HBN9-F1-model_v2.pdb,95.6527306501548,3.25447719787302,0.4532710280373832,0.1542056074766355, ADENYLATE KINASE (A7HBN9)
8428,8428,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q54MG7-F1-model_v2.pdb,95.88461107654014,5.992981516933303,0.3658536585365853,0.2146341463414634, PROTEIN DJ-1 HOMOLOG (Q54MG7)
8432,8432,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2GHN3-F1-model_v2.pdb,93.0134987745098,9.664202774716175,0.495049504950495,0.1287128712871287, THYMIDYLATE KINASE (Q2GHN3)
8438,8438,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3ITS6-F1-model_v2.pdb,96.97310792349728,2.721533685327885,0.1570680628272251,0.387434554973822, IMP CYCLOHYDROLASE (Q3ITS6)
8439,8439,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5YVT7-F1-model_v2.pdb,91.0295808736718,12.834678658642536,0.4976744186046511,0.0790697674418604, UPF0502 PROTEIN YCEH (B5YVT7)
8444,8444,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q57708-F1-model_v2.pdb,94.5052525252525,5.587761399834778,0.2413793103448276,0.3842364532019704, UNCHARACTERIZED PROTEIN MJ0260
8450,8450,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8D7C6-F1-model_v2.pdb,93.1671249127704,12.917781346500984,0.037037037037037,0.5291005291005291, UPF0312 PROTEIN VV2_0231
8453,8453,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6WN92-F1-model_v2.pdb,91.2333148404993,6.188261680941162,0.0,0.543010752688172, ELONGATION FACTOR P (A6WN92)
8457,8457,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q31BD6-F1-model_v2.pdb,93.66324879227052,7.145153551622712,0.6965174129353234,0.0, PROTEIN THF1 (Q31BD6)
8458,8458,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3NH85-F1-model_v2.pdb,92.98549633577616,7.777004811253733,0.5128205128205128,0.1897435897435897, ADENYLATE KINASE (C3NH85)
8464,8464,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8K980-F1-model_v2.pdb,94.60287252124648,2.81017597831078,0.4813084112149532,0.1682242990654205, ADENYLATE KINASE (Q8K980)
8469,8469,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1T557-F1-model_v2.pdb,95.25656655290102,10.847119623009505,0.6225490196078431,0.0588235294117647, INSIG PROTEIN HOMOLOG (A1T557)
8471,8471,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0THH6-F1-model_v2.pdb,95.26071903323262,10.823343510200017,0.3674418604651163,0.227906976744186, RIBONUCLEASE T (Q0THH6)
8475,8475,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O86948-F1-model_v2.pdb,93.13808390732623,7.183649350727797,0.1928934010152284,0.365482233502538, LEXA REPRESSOR (O86948)
8476,8476,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q58971-F1-model_v2.pdb,92.39869140625,11.06657580489082,0.798941798941799,0.0, PROTEIN LEMA (Q58971)
8479,8479,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C6DKU8-F1-model_v2.pdb,93.667207748831,12.927691687885122,0.0416666666666666,0.515625, UPF0312 PROTEIN PC1_2518
8483,8483,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6Q5J3-F1-model_v2.pdb,95.35045671438309,5.810123489671808,0.0756756756756756,0.4216216216216216, DCTP DEAMINASE (A6Q5J3)
8484,8484,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P57219-F1-model_v2.pdb,96.93404416037188,2.401435950999756,0.5619047619047619,0.0, ENDONUCLEASE III (P57219)
8485,8485,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7UKS0-F1-model_v2.pdb,95.47684147794996,6.342709443676961,0.2394366197183098,0.3192488262910798, OCTANOYLTRANSFERASE (B7UKS0)
8486,8486,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B6YQT1-F1-model_v2.pdb,94.37867469879518,6.179394450946681,0.0,0.5614973262032086, ELONGATION FACTOR P (B6YQT1)
8491,8491,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7M7Q5-F1-model_v2.pdb,94.39153180975912,4.142447319744355,0.5422885572139303,0.1592039800995024, DEPHOSPHO-COA KINASE (Q7M7Q5)
8502,8502,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B2T181-F1-model_v2.pdb,95.96188251001335,4.82420843007952,0.0793650793650793,0.4391534391534391, DCTP DEAMINASE (B2T181)
8503,8503,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7GVX4-F1-model_v2.pdb,93.56462029355455,5.897119506521984,0.305,0.24, GTP CYCLOHYDROLASE-2 (B7GVX4)
8509,8509,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q38XD7-F1-model_v2.pdb,96.71976449275364,3.3200725546601886,0.3681592039800995,0.1940298507462686, UPF0637 PROTEIN LCA_0842
8511,8511,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A7YY28-F1-model_v2.pdb,97.2127335858586,4.701359521804935,0.3,0.2476190476190476, PROTEIN ABHD14B (A7YY28)
8519,8519,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q24814-F1-model_v2.pdb,91.5806950819672,15.51648901606654,0.2806122448979591,0.2346938775510204, RHO-RELATED PROTEIN RACA
8524,8524,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q65GT3-F1-model_v2.pdb,94.96013921113688,5.878800758359678,0.3601895734597156,0.2085308056872037, URIDINE KINASE (Q65GT3)
8525,8525,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q46GV6-F1-model_v2.pdb,95.28414323962518,6.0519640042551215,0.3978494623655914,0.2258064516129032, GUANYLATE KINASE (Q46GV6)
8531,8531,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1RHK7-F1-model_v2.pdb,93.77305594405594,12.33849223897053,0.0418848167539267,0.5235602094240838, UPF0312 PROTEIN SPUTW3181_1309
8533,8533,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3PHU5-F1-model_v2.pdb,90.91762937062936,13.553385520431087,0.4607329842931937,0.1256544502617801, ENDORIBONUCLEASE YBEY (C3PHU5)
8535,8535,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9KCT0-F1-model_v2.pdb,93.68827802128992,9.4698338298136,0.4108910891089108,0.1386138613861386, PROBABLE ADENYLYL-SULFATE
8555,8555,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FG49-F1-model_v2.pdb,94.6107604103802,8.891090562761244,0.5169082125603864,0.1256038647342995, DEPHOSPHO-COA KINASE (Q2FG49)
8563,8563,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2NAZ6-F1-model_v2.pdb,93.75312754409768,6.417441722727282,0.0,0.5401069518716578, ELONGATION FACTOR P (Q2NAZ6)
8575,8575,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-D9PXT1-F1-model_v2.pdb,92.00416131334762,15.756943570757514,0.2702702702702703,0.1351351351351351, TETRAHYDROMETHANOPTERIN
8578,8578,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q1J5I6-F1-model_v2.pdb,91.86993548387096,9.666098846828476,0.4312796208530806,0.1990521327014218, GUANYLATE KINASE (Q1J5I6)
8588,8588,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8GVS9-F1-model_v2.pdb,95.88756966947506,6.048158093412964,0.4183673469387755,0.163265306122449, RIBONUCLEASE HII (A8GVS9)
8591,8591,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5HM20-F1-model_v2.pdb,96.37997621878716,1.7794044680813286,0.4790697674418605,0.1674418604651162, ADENYLATE KINASE (Q5HM20)
8593,8593,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8YH94-F1-model_v2.pdb,90.99920815836832,14.953697954564891,0.3708920187793427,0.2206572769953051, GTP CYCLOHYDROLASE 1 (Q8YH94)
8595,8595,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A5FR86-F1-model_v2.pdb,95.4128606965174,7.486721289866267,0.4481132075471698,0.1698113207547169, RIBONUCLEASE HII (A5FR86)
8603,8603,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q4WQV2-F1-model_v2.pdb,92.38850192061462,15.113088744691666,0.2616822429906542,0.1401869158878504, PROBABLE CUTINASE 2 (Q4WQV2)
8604,8604,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B6J9B6-F1-model_v2.pdb,93.76006093432632,7.654637028600251,0.0,0.5319148936170213, ELONGATION FACTOR P (B6J9B6)
8608,8608,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q04970-F1-model_v2.pdb,92.57559595959596,11.481819075882392,0.365079365079365,0.2328042328042328, GTPASE NRAS (Q04970)
8609,8609,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9X1U1-F1-model_v2.pdb,96.24942464040026,4.658564994883129,0.5326633165829145,0.1758793969849246, ELONGATION FACTOR TS (Q9X1U1)
8615,8615,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q12DD9-F1-model_v2.pdb,96.44897711978466,4.14580501505981,0.0797872340425532,0.4574468085106383, DCTP DEAMINASE (Q12DD9)
8616,8616,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FGB5-F1-model_v2.pdb,94.91327074500305,5.833052043875821,0.3478260869565217,0.217391304347826, URIDINE KINASE (Q2FGB5)
8617,8617,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q83MN1-F1-model_v2.pdb,95.25167435728412,6.438089161762253,0.404040404040404,0.1616161616161616, RIBONUCLEASE HII (Q83MN1)
8618,8618,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B3DUA1-F1-model_v2.pdb,93.31741650913672,7.88339559002265,0.4951456310679611,0.1407766990291262, THYMIDYLATE KINASE (B3DUA1)
8625,8625,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C4K0V3-F1-model_v2.pdb,91.8565450928382,6.465425476445302,0.0,0.5212765957446809, ELONGATION FACTOR P (C4K0V3)
8628,8628,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5X9V1-F1-model_v2.pdb,96.76416303671438,3.4283227922982835,0.2107843137254902,0.2450980392156862,MYLASE (Q5X9V1)
8633,8633,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5NG61-F1-model_v2.pdb,95.95136792452833,4.96808300406218,0.0797872340425532,0.4627659574468085, DCTP DEAMINASE (Q5NG61)
8634,8634,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q92GS5-F1-model_v2.pdb,92.60582978723404,10.167602276051907,0.4876847290640394,0.1280788177339901, THYMIDYLATE KINASE (Q92GS5)
8639,8639,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B3CRE6-F1-model_v2.pdb,96.44944910179642,3.063071928086399,0.25,0.3221153846153846, OCTANOYLTRANSFERASE (B3CRE6)
8640,8640,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A1RLL3-F1-model_v2.pdb,96.11420454545456,3.3517185963428147,0.430622009569378,0.2153110047846889, RIBONUCLEASE HII (A1RLL3)
8643,8643,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P56625-F1-model_v2.pdb,90.09934540389972,9.064525685033042,0.0,0.3405405405405405, LECTIN B4 (P56625)
8652,8652,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2N9D3-F1-model_v2.pdb,95.39371708511942,3.1593224386661576,0.4252336448598131,0.1682242990654205, ADENYLATE KINASE (Q2N9D3)
8657,8657,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P9WKE0-F1-model_v2.pdb,95.30306007509388,8.153110117671911,0.5,0.1121495327102803, THYMIDYLATE KINASE (P9WKE0)
8659,8659,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q1C4P9-F1-model_v2.pdb,96.27715144230768,1.91690930530308,0.4485981308411215,0.1635514018691588, ADENYLATE KINASE (Q1C4P9)
8661,8661,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6UF45-F1-model_v2.pdb,94.92130132659506,5.132476526940992,0.5188679245283019,0.1226415094339622, CYTIDYLATE KINASE (A6UF45)
8662,8662,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q99437-F1-model_v2.pdb,92.24189781021896,4.867130561425901,0.8146341463414634,0.0, V-TYPE PROTON ATPASE 21 KDA
8672,8672,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q51518-F1-model_v2.pdb,98.08902829028293,3.1501976416157578,0.3478260869565217,0.178743961352657, PROBABLE ISOCHORISMATASE
8674,8674,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7LQ50-F1-model_v2.pdb,94.88936633663366,4.577798524885552,0.0,0.544502617801047, PROTEIN VES (B7LQ50)
8676,8676,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7NHX0-F1-model_v2.pdb,92.05788448623235,12.40354886054327,0.5833333333333334,0.0, UPF0149 PROTEIN YGFB (B7NHX0)
8684,8684,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5XXY9-F1-model_v2.pdb,91.03,10.310197566909482,0.1881188118811881,0.297029702970297, LEXA REPRESSOR (B5XXY9)
8689,8689,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q38WJ3-F1-model_v2.pdb,92.42160736975856,12.190877790046086,0.2436548223350254,0.2538071065989847, THYMIDINE KINASE (Q38WJ3)
8692,8692,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P40206-F1-model_v2.pdb,94.99116184971098,6.587655795601279,0.4230769230769231,0.1971153846153846, PROTEIN JLP2 (P40206)
8696,8696,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0DUK0-F1-model_v2.pdb,92.66279069767442,5.584330800403955,0.021505376344086,0.5376344086021505, ELONGATION FACTOR P (P0DUK0)
8697,8697,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q87LK0-F1-model_v2.pdb,91.80009615384616,9.54756852232843,0.1711229946524064,0.320855614973262, UPF0301 PROTEIN VP2612 (Q87LK0)
8698,8698,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8ZR03-F1-model_v2.pdb,95.4704181600956,6.425815007524312,0.2394366197183098,0.3192488262910798, OCTANOYLTRANSFERASE (Q8ZR03)
8699,8699,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q92GY7-F1-model_v2.pdb,93.83851766068328,3.603021218680904,0.4339622641509434,0.1698113207547169, ADENYLATE KINASE (Q92GY7)
8700,8700,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C1B0D9-F1-model_v2.pdb,96.69355183946487,4.741441678483084,0.2295918367346938,0.2959183673469387,MYLASE (C1B0D9)
8703,8703,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q74IL7-F1-model_v2.pdb,94.02901761517616,7.860548480157336,0.0,0.5185185185185185, ELONGATION FACTOR P 2 (Q74IL7)
8705,8705,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P83326-F1-model_v2.pdb,90.7452688172043,13.948308461676428,0.7297297297297297,0.0, PECTINESTERASE INHIBITOR
8710,8710,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O65731-F1-model_v2.pdb,91.65649644473172,8.70763419930399,0.467005076142132,0.0812182741116751, 40S RIBOSOMAL PROTEIN S5
8711,8711,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7VR05-F1-model_v2.pdb,94.30029077117572,8.531802529562086,0.3567839195979899,0.2613065326633166, GTP CYCLOHYDROLASE-2 (Q7VR05)
8718,8718,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5RL39-F1-model_v2.pdb,91.78864173228348,7.557572365382679,0.0208333333333333,0.546875, ELONGATION FACTOR P (B5RL39)
8723,8723,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8AJW9-F1-model_v2.pdb,95.86172622652936,2.3252213874074297,0.4532710280373832,0.1682242990654205, ADENYLATE KINASE (A8AJW9)
8729,8729,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9KGD3-F1-model_v2.pdb,91.8435796178344,13.99019649663155,0.400990099009901,0.1633663366336633, RIBONUCLEASE HII (A9KGD3)
8738,8738,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q12447-F1-model_v2.pdb,94.5690084251458,9.590999513474069,0.2408376963350785,0.2931937172774869, POLYAMINE N-ACETYLTRANSFERASE 1
8739,8739,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2J352-F1-model_v2.pdb,96.51727989487516,2.2358470540541724,0.507537688442211,0.1407035175879397, DEPHOSPHO-COA KINASE (Q2J352)
8741,8741,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P33969-F1-model_v2.pdb,96.82116783663052,2.083919249933125,0.7401960784313726,0.0392156862745098, BACTERIORHODOPSIN (P33969)
8745,8745,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5EAL3-F1-model_v2.pdb,92.5792894583576,9.75158360668516,0.7990654205607477,0.0, SUGAR TRANSPORTER SWEET1
8747,8747,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7MLR4-F1-model_v2.pdb,92.46507208387943,9.388406222070389,0.28125,0.2708333333333333, THYMIDINE KINASE (Q7MLR4)
